sku	virtual	downloadable	rating_count	average_rating	total_sales	tax_status	tax_class	post_author	post_date	post_date_gmt	post_content	post_title	post_excerpt	post_status	comment_status	ping_status	post_password	post_name	post_modified	post_modified_gmt	post_content_filtered	post_parent	guid	menu_order	post_type	post_mime_type	comment_count
14338	0	0	0	0	0			2	2019-03-15 10:13:30	2019-03-15 09:13:30		Maurel Pays d'Oc Cabernet-Sauvignon 2017		publish	closed	closed		maurel-pays-d-oc-cabernet-sauvignon-2017	2020-03-11 09:30:06	2020-03-11 08:30:06		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/maurel-pays-d-oc-cabernet-sauvignon-2017.jpg	0	attachment	image/jpeg	0
15561	0	0	0	0	24			2	2019-03-15 10:20:59	2019-03-15 09:20:59		Maurel Pays d'Oc Merlot 2018		publish	closed	closed		maurel-pays-d-oc-merot-2018	2020-08-14 10:55:02	2020-08-14 08:55:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/maurel-pays-d-oc-merot-2018.jpg	0	attachment	image/jpeg	0
16213	0	0	0	0	8			2	2019-03-15 10:24:21	2019-03-15 09:24:21		Maurel Pays d'Oc Syrah 2019		publish	closed	closed		maurel-pays-d-oc-syrah-2019	2020-08-27 18:55:03	2020-08-27 16:55:03		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/maurel-pays-d-oc-syrah-2019.jpg	0	attachment	image/jpeg	0
14692	0	0	0	0	0			2	2019-03-19 10:06:47	2019-03-19 09:06:47		Chƒteau Fonr‚aud Bordeaux Blanc Le Cygne 2016		publish	closed	closed		fonreaud-bordeaux-blanc-le-cygne-2016	2020-04-25 21:40:31	2020-04-25 19:40:31		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/fonreaud-bordeaux-blanc-le-cygne-2016.jpg	0	attachment	image/jpeg	0
13291	0	0	0	0	0			2	2019-03-19 10:30:57	2019-03-19 09:30:57		Chƒteau de Chantegrive Graves Blanc Caroline 2016		publish	closed	closed		chateau-de-chantegrive-caroline-blanc-2016	2020-07-29 09:41:02	2020-07-29 07:41:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/chateau-de-chantegrive-caroline-blanc-2016.jpg	0	attachment	image/jpeg	0
13895	0	0	0	0	0			2	2019-03-19 10:41:50	2019-03-19 09:41:50		Chƒteau Saransot-Dupr‚ Bordeaux Blanc 2016		publish	closed	closed		chateau-saransot-dupre-bordeaux-blanc-2016	2020-04-25 21:11:40	2020-04-25 19:11:40		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/chateau-saransot-dupre-bordeaux-blanc-2016.jpg	0	attachment	image/jpeg	0
15688	0	0	0	0	0			2	2019-03-19 10:51:29	2019-03-19 09:51:29		Chƒteau Saransot-Dupr‚ Listrac-M‚doc 2016		publish	closed	closed		chateau-saransot-dupre-listrac-medoc-2016	2020-07-06 17:45:03	2020-07-06 15:45:03		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/chateau-saransot-dupre-listrac-medoc-2016.jpg	0	attachment	image/jpeg	0
14461	0	0	0	0	0			2	2019-03-19 11:07:07	2019-03-19 10:07:07		Chƒteau Carbonnieux Graves Blanc 2017		publish	closed	closed		chateau-carbonnieux-graves-blanc-2017	2020-07-02 18:15:02	2020-07-02 16:15:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/chateau-carbonnieux-graves-blanc-2017.jpg	0	attachment	image/jpeg	0
11277	0	0	0	0	0			2	2019-03-19 11:22:01	2019-03-19 10:22:01		Chƒteau Monbrison Margaux Bouquet de Monbrison 2012		publish	closed	closed		margaux-bouquet-de-monbrison-2012	2020-08-14 17:45:02	2020-08-14 15:45:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/margaux-bouquet-de-monbrison-2012.jpg	0	attachment	image/jpeg	0
15399	0	0	0	0	0			2	2019-03-19 11:29:23	2019-03-19 10:29:23		Chƒteau Peymartin Saint-Julien 2014		publish	closed	closed		peymartin-saint-julien-2014	2020-08-25 18:35:02	2020-08-25 16:35:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/peymartin-saint-julien-2014.jpg	0	attachment	image/jpeg	0
13572	0	0	0	0	3			2	2019-03-19 11:33:39	2019-03-19 10:33:39		Chƒteau Tour Haut-Caussan M‚doc 2015		publish	closed	closed		tour-haut-caussan-medoc-2015	2020-08-26 16:55:02	2020-08-26 14:55:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/tour-haut-caussan-medoc-2015.jpg	0	attachment	image/jpeg	0
14955	0	0	0	0	1			2	2019-03-19 11:43:49	2019-03-19 10:43:49		Chƒteau Le Puy Bordeaux C“tes-de-Francs Emilien 2016		publish	closed	closed		le-puy-cotes-de-francs-emilien-2016	2020-06-06 14:55:01	2020-06-06 12:55:01		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/le-puy-cotes-de-francs-emilien-2016.jpg	0	attachment	image/jpeg	0
13567	0	0	0	0	2			2	2019-03-19 15:34:53	2019-03-19 14:34:53		Chƒteau La Croix Meunier Saint-Emilion Grand Cru 2014		publish	closed	closed		la-croix-meunier-saint-emilion-grand-cru-2014	2020-08-01 10:35:02	2020-08-01 08:35:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/la-croix-meunier-saint-emilion-grand-cru-2014.jpg	0	attachment	image/jpeg	0
15471	0	0	0	0	4			2	2019-03-19 15:58:25	2019-03-19 14:58:25		Chƒteau d'Arcole Saint-Emilion Grand Cru 2016		publish	closed	closed		arcole-saint-emilion-grand-cru-2016	2020-06-18 10:45:05	2020-06-18 08:45:05		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/arcole-saint-emilion-grand-cru-2016.jpg	0	attachment	image/jpeg	0
15080	0	0	0	0	0			2	2019-03-19 16:41:40	2019-03-19 15:41:40		Chƒteau Tour De Pez Saint-EstŠphe Les Hauts de Pez 2016		publish	closed	closed		saint-estephe-hauts-de-pez-2016	2020-04-25 21:41:28	2020-04-25 19:41:28		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/saint-estephe-hauts-de-pez-2016.jpg	0	attachment	image/jpeg	0
14429	0	0	0	0	0			2	2019-03-19 16:46:55	2019-03-19 15:46:55		Chƒteau Tour De Pez Saint-EstŠphe 2017		publish	closed	closed		chateau-tour-de-pez-saint-estephe-2017	2020-07-28 09:30:05	2020-07-28 07:30:05		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/chateau-tour-de-pez-saint-estephe-2017.jpg	0	attachment	image/jpeg	0
15238	0	0	0	0	1			2	2019-03-26 17:31:09	2019-03-26 16:31:09		Maison Trimbach Muscat R‚serve 2017		publish	closed	closed		trimbach-muscat-reserve-2017	2020-07-24 09:45:03	2020-07-24 07:45:03		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/trimbach-muscat-reserve-2017.jpg	0	attachment	image/jpeg	0
15237	0	0	0	0	0			2	2019-03-26 17:42:31	2019-03-26 16:42:31		Maison Trimbach Riesling 2017		publish	closed	closed		maison-trimbach-riesling-2017	2020-08-20 09:30:08	2020-08-20 07:30:08		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/maison-trimbach-riesling-2017.jpg	0	attachment	image/jpeg	0
14600	0	0	0	0	0			2	2019-03-26 17:46:40	2019-03-26 16:46:40		Maison Trimbach Riesling Grand Cru Geisberg 2012		publish	closed	closed		maison-trimbach-riesling-geisberg-2012	2020-05-20 17:15:02	2020-05-20 15:15:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/maison-trimbach-riesling-geisberg-2012.jpg	0	attachment	image/jpeg	0
15241	0	0	0	0	0			2	2019-03-26 17:54:19	2019-03-26 16:54:19		Maison Trimbach Riesling Grand Cru Schlossberg 2015		publish	closed	closed		maison-trimbach-riesling-grand-cru-schlossberg-2015	2020-05-20 17:25:02	2020-05-20 15:25:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/maison-trimbach-riesling-grand-cru-schlossberg-2015.jpg	0	attachment	image/jpeg	0
11933	0	0	0	0	1			2	2019-03-26 17:57:25	2019-03-26 16:57:25		Maison Trimbach Riesling Cuv‚e Fr‚d‚ric Emile 2008		publish	closed	closed		maison-trimbach-riesling-cfe-2008	2020-06-20 09:55:02	2020-06-20 07:55:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/maison-trimbach-riesling-cfe-2008.jpg	0	attachment	image/jpeg	0
15240	0	0	0	0	0			2	2019-03-26 18:00:36	2019-03-26 17:00:36		Maison Trimbach Riesling Cuv‚e Fr‚d‚ric Emile 2012		publish	closed	closed		maison-trimbach-riesling-cuvee-frederic-emile-2012	2020-06-27 16:15:02	2020-06-27 14:15:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/maison-trimbach-riesling-cuvee-frederic-emile-2012.jpg	0	attachment	image/jpeg	0
15325	0	0	0	0	4			2	2019-03-27 17:59:49	2019-03-27 16:59:49		AgnŠs Levet C“te R“tie Am‚thyste 2017		publish	closed	closed		agnes-levet-amethyste-2017	2020-05-21 14:00:02	2020-05-21 12:00:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/agnes-levet-amethyste-2017.jpg	0	attachment	image/jpeg	0
15328	0	0	0	0	3			2	2019-03-27 18:05:09	2019-03-27 17:05:09		AgnŠs Levet C“te R“tie Maestria 2017		publish	closed	closed		agnes-levet-cote-rotie-maestria-2017	2020-07-25 15:45:02	2020-07-25 13:45:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/agnes-levet-cote-rotie-maestria-2017.jpg	0	attachment	image/jpeg	0
15329	0	0	0	0	3			2	2019-03-27 18:28:15	2019-03-27 17:28:15		AgnŠs Levet C“te R“tie P‚roline 2017		publish	closed	closed		agnes-levet-cote-rotie-peroline-2017	2020-07-28 09:45:02	2020-07-28 07:45:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/agnes-levet-cote-rotie-peroline-2017.jpg	0	attachment	image/jpeg	0
15775	0	0	0	0	0			2	2019-03-28 10:11:26	2019-03-28 09:11:26		Saumaize-Michelin Saint-V‚ran Les CrŠches 2018		publish	closed	closed		saumaize-michelin-saint-veran-creches-2018	2020-08-26 11:25:02	2020-08-26 09:25:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/saumaize-michelin-saint-veran-creches-2018.jpg	0	attachment	image/jpeg	0
15774	0	0	0	0	1			2	2019-03-28 10:14:07	2019-03-28 09:14:07		Saumaize-Michelin Vir‚-Cless‚ 2018		publish	closed	closed		saumaize-michelin-vire-clesse-2018	2020-07-28 09:45:03	2020-07-28 07:45:03		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/saumaize-michelin-vire-clesse-2018.jpg	0	attachment	image/jpeg	0
14983	0	0	0	0	3			2	2019-03-28 10:21:36	2019-03-28 09:21:36		Coteaux Champenois Egly-Ouriet Ambonnay Rouge 2016		publish	closed	closed		coteaux-champenois-egly-ouriet-ambonnay-rouge-2016	2020-04-01 09:30:09	2020-04-01 07:30:09		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/coteaux-champenois-egly-ouriet-ambonnay-rouge-2016.jpg	0	attachment	image/jpeg	0
13910	0	0	0	0	5			2	2019-03-28 10:30:16	2019-03-28 09:30:16		Gilbert Picq Chablis 1er Cru Vaucoupin 2016		publish	closed	closed		gilbert-picq-chablis-1er-cru-vaucoupin-2016	2020-08-27 15:55:01	2020-08-27 13:55:01		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/gilbert-picq-chablis-1er-cru-vaucoupin-2016.jpg	0	attachment	image/jpeg	0
16539	0	0	0	0	5			2	2019-03-28 10:42:01	2019-03-28 09:42:01		Thevenet Quintaine Vir‚-Cless‚ Emilian Gillet 2017		publish	closed	closed		thevenet-quintaine-vire-clesse-emilian-gillet-2017	2020-08-27 15:35:03	2020-08-27 13:35:03		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/thevenet-quintaine-vire-clesse-emilian-gillet-2017.jpg	0	attachment	image/jpeg	0
15910	0	0	0	0	0			2	2019-03-28 10:59:43	2019-03-28 09:59:43		Thevenet Quintaine Vir‚-Cless‚ La Bongran 2015		publish	closed	closed		thevenet-quintaine-vire-clesse-la-bongran-2015	2020-08-14 10:45:02	2020-08-14 08:45:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/thevenet-quintaine-vire-clesse-la-bongran-2015.jpg	0	attachment	image/jpeg	0
12339	0	0	0	0	4			2	2019-03-28 14:23:41	2019-03-28 13:23:41		St‚phane Tissot Arbois Blanc Les BruyŠres 2015		publish	closed	closed		stephane-tissot-arbois-bruyeres-2015	2020-07-08 17:55:02	2020-07-08 15:55:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/stephane-tissot-arbois-bruyeres-2015.jpg	0	attachment	image/jpeg	0
12869	0	0	0	0	0			2	2019-03-28 14:29:35	2019-03-28 13:29:35		St‚phane Tissot Arbois D.D. 2016		publish	closed	closed		stephane-tissot-arbois-dd-2016	2019-12-13 15:40:01	2019-12-13 14:40:01		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/stephane-tissot-arbois-dd-2016.jpg	0	attachment	image/jpeg	0
14095	0	0	0	0	0			2	2019-03-28 14:54:20	2019-03-28 13:54:20		St‚phane Tissot Arbois Pinot Noir Sous La Tour 2016		publish	closed	closed		stephane-tissot-arbois-pinot-noir-sous-la-tour-2016	2020-05-23 11:15:02	2020-05-23 09:15:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/stephane-tissot-arbois-pinot-noir-sous-la-tour-2016.jpg	0	attachment	image/jpeg	0
14099	0	0	0	0	0			2	2019-03-28 14:59:48	2019-03-28 13:59:48		St‚phane Tissot Arbois Trousseau Singulier 2017		publish	closed	closed		stephane-tissot-arbois-trousseau-singulier-2017	2020-06-26 18:15:02	2020-06-26 16:15:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/stephane-tissot-arbois-trousseau-singulier-2017.jpg	0	attachment	image/jpeg	0
15856	0	0	0	0	0			2	2019-03-28 15:10:42	2019-03-28 14:10:42		Domaine de Montbourgeau C“tes du Jura Poulsard 2018		publish	closed	closed		montbourgeau-cotes-du-jura-poulsard-2018	2020-08-27 09:30:12	2020-08-27 07:30:12		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/montbourgeau-cotes-du-jura-poulsard-2018.jpg	0	attachment	image/jpeg	0
12881	0	0	0	0	2			2	2019-03-28 15:25:14	2019-03-28 14:25:14		Domaine de Montbourgeau L'Etoile Vin Jaune 2009		publish	closed	closed		montbourgeau-etoile-vin-jaune-2009	2019-12-30 10:30:01	2019-12-30 09:30:01		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/montbourgeau-etoile-vin-jaune-2009.jpg	0	attachment	image/jpeg	0
15857	0	0	0	0	0			2	2019-03-28 16:26:27	2019-03-28 15:26:27		Domaine de Montbourgeau L'Etoile En Banode 2016		publish	closed	closed		domaine-de-montbourgeau-letoile-vin-jaune-2016	2020-07-07 15:35:03	2020-07-07 13:35:03		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/domaine-de-montbourgeau-letoile-vin-jaune-2016.jpg	0	attachment	image/jpeg	0
12882	0	0	0	0	0			2	2019-03-28 17:08:38	2019-03-28 16:08:38		Domaine de Montbourgeau Vin de Paille 2013		publish	closed	closed		domaine-de-montbourgeau-vin-de-paille-2013	2020-04-29 15:45:02	2020-04-29 13:45:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/domaine-de-montbourgeau-vin-de-paille-2013.jpg	0	attachment	image/jpeg	0
15227	0	0	0	0	0			2	2019-04-04 15:36:52	2019-04-04 13:36:52		Kingsbarns Distillery Lowland Single Malt Whisky		publish	closed	closed		whisky-kingsbarns-lowland-single-malt	2019-12-07 17:50:03	2019-12-07 16:50:03		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/whisky-kingsbarns-lowland-single-malt.jpg	0	attachment	image/jpeg	0
10014	0	0	0	0	0			2	2019-04-04 15:45:23	2019-04-04 13:45:23		Darnley's London Dry Gin Original		publish	closed	closed		darnleys-london-dry-gin-original	2020-08-26 15:55:02	2020-08-26 13:55:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/darnleys-london-dry-gin-original.jpg	0	attachment	image/jpeg	0
14265	0	0	0	0	1			2	2019-04-04 15:56:05	2019-04-04 13:56:05		Darnley's London Dry Gin Spiced		publish	closed	closed		darnleys-london-dry-gin-spiced	2020-08-08 16:15:02	2020-08-08 14:15:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/darnleys-london-dry-gin-spiced.jpg	0	attachment	image/jpeg	0
14774	0	0	0	0	0			2	2019-04-04 16:39:24	2019-04-04 14:39:24		Wemyss Malts Single Cask Scotch Whisky Chocolate Moka Cake 2005 Strathclyde		publish	closed	closed		wemyss-malts-single-cask-chocolate-moka-cake	2019-12-23 09:30:21	2019-12-23 08:30:21		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/wemyss-malts-single-cask-chocolate-moka-cake.jpg	0	attachment	image/jpeg	0
14775	0	0	0	0	0			2	2019-04-04 16:49:37	2019-04-04 14:49:37		Wemyss Malts Single Cask Scotch Whisky Choc 'n' Nut Pretzel 2001 Bunnahabhain		publish	closed	closed		wemyss-malts-single-cask-scotch-whisky-choc-n-nut-pretzel-2001	2020-03-11 09:30:09	2020-03-11 08:30:09		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/wemyss-malts-single-cask-scotch-whisky-choc-n-nut-pretzel-2001.jpg	0	attachment	image/jpeg	0
14773	0	0	0	0	0			2	2019-04-04 17:01:54	2019-04-04 15:01:54		Wemyss Malts Single Cask Scotch Whisky Chai Caramel Latte 2002 Craigellachie		publish	closed	closed		wemyss-malts-single-cask-scotch-whisky-chai-caramel-latte-2002	2020-07-31 18:25:03	2020-07-31 16:25:03		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/wemyss-malts-single-cask-scotch-whisky-chai-caramel-latte-2002.jpg	0	attachment	image/jpeg	0
15343	0	0	0	0	17			2	2019-04-06 09:59:39	2019-04-06 07:59:39		Albert Mann Pinot Noir Clos de la Faille 2017		publish	closed	closed		albert-mann-pinot-noir-clos-de-la-faille-2017	2020-08-05 14:35:03	2020-08-05 12:35:03		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/albert-mann-pinot-noir-clos-de-la-faille-2017.jpg	0	attachment	image/jpeg	0
15351	0	0	0	0	2			2	2019-04-06 10:14:45	2019-04-06 08:14:45		Albert Mann Riesling Grand Cru Furstentum 2017		publish	closed	closed		albert-mann-riesling-grand-cru-furstentum	2020-07-18 10:35:02	2020-07-18 08:35:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/albert-mann-riesling-grand-cru-furstentum.jpg	0	attachment	image/jpeg	0
16323	0	0	0	0	1			2	2019-04-06 10:36:51	2019-04-06 08:36:51		Borie La VitarŠle Languedoc Blanc Le Grand Mayol 2019		publish	closed	closed		borie-la-vitarele-languedoc-blanc-grand-mayol-2019	2020-08-27 09:25:48	2020-08-27 07:25:48		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/borie-la-vitarele-languedoc-blanc-grand-mayol-2019.jpg	0	attachment	image/jpeg	0
523	0	0	0	0	0			2	2019-04-06 15:25:58	2019-04-06 13:25:58		Cognac Normandin Mercier VFC		publish	closed	closed		cognac-normandin-mercier-vfc	2020-08-12 16:45:03	2020-08-12 14:45:03		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/cognac-normandin-mercier-vfc.jpg	0	attachment	image/jpeg	0
15432	0	0	0	0	5			2	2019-04-17 09:26:12	2019-04-17 07:26:12		Domaine de Vaccelli AOP Ajaccio Rouge Granit 2016		publish	closed	closed		domaine-de-vaccelli-ajaccio-rouge-granit-2016	2020-07-11 16:35:03	2020-07-11 14:35:03		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/domaine-de-vaccelli-ajaccio-rouge-granit-2016.jpg	0	attachment	image/jpeg	0
16472	0	0	0	0	0			2	2019-04-17 09:39:01	2019-04-17 07:39:01		Domaine de Vaccelli AOP Ajaccio Rouge Granit 174 2017		publish	closed	closed		domaine-de-vaccelli-aop-ajaccio-rouge-granit-174-2017	2020-07-17 17:04:58	2020-07-17 15:04:58		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/domaine-de-vaccelli-aop-ajaccio-rouge-granit-174-2017.jpg	0	attachment	image/jpeg	0
15895	0	0	0	0	0			2	2019-04-18 09:23:08	2019-04-18 07:23:08		Clos du Prieur Terrasses du Larzac 2018		publish	closed	closed		clos-du-prieur-terrasses-du-larzac-2018	2020-08-07 16:15:03	2020-08-07 14:15:03		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/clos-du-prieur-terrasses-du-larzac-2018.jpg	0	attachment	image/jpeg	0
15577	0	0	0	0	0			2	2019-04-18 10:29:19	2019-04-18 08:29:19		Domaine Labranche Laffont Madiran Tradition 2016		publish	closed	closed		labranche-laffont-madiran-tradition-2016	2020-07-28 09:30:12	2020-07-28 07:30:12		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/labranche-laffont-madiran-tradition-2016.jpg	0	attachment	image/jpeg	0
15766	0	0	0	0	0			2	2019-04-18 10:50:35	2019-04-18 08:50:35		Domaine Labranche Laffont Madiran Vieilles Vignes 2015		publish	closed	closed		domaine-labranche-laffont-madiran-vieilles-vignes-2015	2020-07-25 09:00:11	2020-07-25 07:00:11		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/domaine-labranche-laffont-madiran-vieilles-vignes-2015.jpg	0	attachment	image/jpeg	0
15892	0	0	0	0	0			2	2019-04-18 11:22:53	2019-04-18 09:22:53		Domaine Labranche Laffont Pacherenc du Vic-Bilh Sec 2017		publish	closed	closed		domaine-labranche-laffont-pacherenc-vic-bihl-sec-2017	2020-06-02 16:55:03	2020-06-02 14:55:03		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/domaine-labranche-laffont-pacherenc-vic-bihl-sec-2017.jpg	0	attachment	image/jpeg	0
16326	0	0	0	0	0			2	2019-04-18 11:32:46	2019-04-18 09:32:46		Camin Larredya Juran‡on Moelleux Au Capc‚u 2018		publish	closed	closed		camin-larredya-jurancon-moelleux-capceu-2018	2020-08-27 09:24:46	2020-08-27 07:24:46		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/camin-larredya-jurancon-moelleux-capceu-2018.jpg	0	attachment	image/jpeg	0
15574	0	0	0	0	0			2	2019-04-18 11:39:43	2019-04-18 09:39:43		Domaine de l'Ancienne Cure Bergerac Blanc Sec L'Abbaye 2016		publish	closed	closed		ancienne-cure-bergerac-blanc-sec-2016	2020-07-25 09:00:10	2020-07-25 07:00:10		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/ancienne-cure-bergerac-blanc-sec-2016.jpg	0	attachment	image/jpeg	0
13662	0	0	0	0	3			2	2019-04-18 11:46:21	2019-04-18 09:46:21		Domaine de l'Ancienne Cure P‚charmant L'Abbaye 2015		publish	closed	closed		domaine-de-lancienne-cure-pecharmant-abbaye-2015	2020-06-15 11:05:02	2020-06-15 09:05:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/domaine-de-lancienne-cure-pecharmant-abbaye-2015.jpg	0	attachment	image/jpeg	0
11669	0	0	0	0	0			2	2019-04-18 17:00:13	2019-04-18 15:00:13		Zind-Humbrecht Gewurztraminer Clos Windsbuhl 2012		publish	closed	closed		zind-humbrecht-gewurztraminer-windsbuhl-2012	2020-01-17 09:30:02	2020-01-17 08:30:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/zind-humbrecht-gewurztraminer-windsbuhl-2012.jpg	0	attachment	image/jpeg	0
13215	0	0	0	0	0			2	2019-04-18 17:05:30	2019-04-18 15:05:30		Zind-Humbrecht Pinot Gris Clos Windsbuhl 2013		publish	closed	closed		zind-humbrecht-pinot-gris-windsbuhl-2013	2019-09-05 10:50:02	2019-09-05 08:50:02		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/zind-humbrecht-pinot-gris-windsbuhl-2013.jpg	0	attachment	image/jpeg	0
13211	0	0	0	0	0			2	2019-04-18 17:36:03	2019-04-18 15:36:03		Zind-Humbrecht Riesling Clos Windsbuhl 2014		publish	closed	closed		zind-humbrecht-riesling-clos-windsbuhl-2014	2019-10-16 17:50:03	2019-10-16 15:50:03		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/zind-humbrecht-riesling-clos-windsbuhl-2014.jpg	0	attachment	image/jpeg	0
15342	0	0	0	0	1			2	2019-04-25 09:34:44	2019-04-25 07:34:44		Zind-Humbrecht Muscat Turckheim 2016		publish	closed	closed		zind-humbrecht-muscat-turckheim-2016	2020-07-28 16:45:03	2020-07-28 14:45:03		0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/zind-humbrecht-muscat-turckheim-2016.jpg	0	attachment	image/jpeg	0
